2021-06-16 17:07:45.745+0900 FINE t1 Executor.registerErrorHandler: Installing default uncaught exception handler
2021-06-16 17:07:45.863+0900 INFO t1 Indexer.parseOptions: Indexer options: [-W, /local2/mnt/opengrok/etc/configuration.xml, -s, /local2/mnt/opengrok/src, -d, /local2/mnt/opengrok/data, -c, /usr/local/bin/ctags, -U, https://automotive-linux:7070/source, QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1]
2021-06-16 17:07:45.940+0900 INFO t1 Indexer.main: Indexer version 1.5.11 (ecb835e51b5e71d0c9046b7924aec2d75cd5016b) running on Java 11.0.2
2021-06-16 17:07:45.944+0900 FINE t1 Executor.exec: Executing command [/usr/local/bin/ctags --version] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with environment: {PATH=/usr2/seonkim/.nvm/versions/node/v14.16.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/prj/qct/asw/qctss/linux/bin/:/prj/qct/asw/qctss/linux/bin, XDG_DATA_DIRS=/usr/local/share:/usr/share:/var/lib/snapd/desktop, JAVA_HOME=/usr/lib/jvm/java-11-openjdk-amd64/, TERM=xterm, LANG=en_US.UTF-8, XDG_SESSION_ID=2327, PS1=${debian_chroot:+($debian_chroot)}\u@\h:\w\$ , P4CONFIG=.p4config, DISPLAY=localhost:12.0, MAIL=/var/mail/seonkim, LOGNAME=seonkim, PWD=/local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts, _=/usr/bin/java, LANGUAGE=en_US:, OPENGROK_TOMCAT_BASE=/usr/local/tomcat, NVM_CD_FLAGS=, P4PORT=qctp401:1666, NVM_DIR=/usr2/seonkim/.nvm, SHELL=/bin/bash, P4USER=seonkim, SSH_TTY=/dev/pts/9, SSH_CLIENT=10.240.65.175 60940 22, CATALINA_HOME=/usr/local/tomcat, OLDPWD=/local2/mnt/qct_auto_programs/opengrok_auto_upload, USER=seonkim, CLASS_PATH=/usr/lib/jvm/java-11-openjdk-amd64//lib:, SSH_CONNECTION=10.240.65.175 60940 10.240.65.34 22, QT_QPA_PLATFORMTHEME=appmenu-qt5, PYTHONHTTPSVERIFY=0, XDG_RUNTIME_DIR=/run/user/3835720, NVM_BIN=/usr2/seonkim/.nvm/versions/node/v14.16.1/bin, HOME=/usr2/seonkim, SHLVL=1}
2021-06-16 17:07:45.968+0900 FINE t1 Statistics.logIt: Finished command [/usr/local/bin/ctags --version] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with exit code 0 (took 19 ms)
2021-06-16 17:07:45.969+0900 FINE t1 Executor.exec: Finished command [/usr/local/bin/ctags --version] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with exit code 0
2021-06-16 17:07:45.970+0900 INFO t1 CtagsUtil.validate: Using ctags: Universal Ctags 5.9.0(2bb81c8), Copyright (C) 2015 Universal Ctags Team
Universal Ctags is derived from Exuberant Ctags.
Exuberant Ctags 5.8, Copyright (C) 1996-2009 Darren Hiebert
  Compiled: May 17 2021, 14:12:56
  URL: https://ctags.io/
  Optional compiled features: +wildcards, +regex, +iconv, +option-directory, +packcc, +optscript
2021-06-16 17:07:45.971+0900 FINE t1 Executor.exec: Executing command [/usr/local/bin/ctags --list-languages] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with environment: {PATH=/usr2/seonkim/.nvm/versions/node/v14.16.1/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/prj/qct/asw/qctss/linux/bin/:/prj/qct/asw/qctss/linux/bin, XDG_DATA_DIRS=/usr/local/share:/usr/share:/var/lib/snapd/desktop, JAVA_HOME=/usr/lib/jvm/java-11-openjdk-amd64/, TERM=xterm, LANG=en_US.UTF-8, XDG_SESSION_ID=2327, PS1=${debian_chroot:+($debian_chroot)}\u@\h:\w\$ , P4CONFIG=.p4config, DISPLAY=localhost:12.0, MAIL=/var/mail/seonkim, LOGNAME=seonkim, PWD=/local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts, _=/usr/bin/java, LANGUAGE=en_US:, OPENGROK_TOMCAT_BASE=/usr/local/tomcat, NVM_CD_FLAGS=, P4PORT=qctp401:1666, NVM_DIR=/usr2/seonkim/.nvm, SHELL=/bin/bash, P4USER=seonkim, SSH_TTY=/dev/pts/9, SSH_CLIENT=10.240.65.175 60940 22, CATALINA_HOME=/usr/local/tomcat, OLDPWD=/local2/mnt/qct_auto_programs/opengrok_auto_upload, USER=seonkim, CLASS_PATH=/usr/lib/jvm/java-11-openjdk-amd64//lib:, SSH_CONNECTION=10.240.65.175 60940 10.240.65.34 22, QT_QPA_PLATFORMTHEME=appmenu-qt5, PYTHONHTTPSVERIFY=0, XDG_RUNTIME_DIR=/run/user/3835720, NVM_BIN=/usr2/seonkim/.nvm/versions/node/v14.16.1/bin, HOME=/usr2/seonkim, SHLVL=1}
2021-06-16 17:07:45.974+0900 FINE t1 Statistics.logIt: Finished command [/usr/local/bin/ctags --list-languages] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with exit code 0 (took 2 ms)
2021-06-16 17:07:45.975+0900 FINE t1 Executor.exec: Finished command [/usr/local/bin/ctags --list-languages] in directory /local2/mnt/qct_auto_programs/opengrok_auto_upload/service_scripts with exit code 0
2021-06-16 17:07:45.977+0900 INFO t1 Indexer.prepareIndexer: Generating history cache for all repositories ...
2021-06-16 17:07:45.981+0900 INFO t1 HistoryGuru.createCacheReal: Creating historycache for 0 repositories
2021-06-16 17:07:45.982+0900 INFO t1 Statistics.logIt: Done history cache for all repositories (took 4 ms)
2021-06-16 17:07:45.983+0900 INFO t1 Indexer.prepareIndexer: Done...
2021-06-16 17:07:45.984+0900 INFO t1 Indexer.doIndexerExecution: Starting indexing
2021-06-16 17:07:46.135+0900 INFO t1 Indexer.doIndexerExecution: Waiting for the executors to finish
2021-06-16 17:07:52.587+0900 FINEST t19 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/iterators_fn_imps.hpp: chosen by suffix: CxxAnalyzerFactory
2021-06-16 17:07:52.587+0900 FINE t19 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/iterators_fn_imps.hpp (CxxAnalyzer)
2021-06-16 17:07:52.587+0900 FINER t22 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/racoon/racoon.conf (ShAnalyzer)
2021-06-16 17:07:52.587+0900 FINEST t22 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/racoon/racoon.conf' indexed (took 35 ms)
2021-06-16 17:07:52.586+0900 FINER t21 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopengl_p.h (CAnalyzer)
2021-06-16 17:07:52.588+0900 FINEST t21 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopengl_p.h' indexed (took 14 ms)
2021-06-16 17:07:52.588+0900 FINEST t22 AnalyzerGuru.findMagicString: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/rc.d/rc.setup-info: chosen by magic(substr) #!: ShAnalyzerFactory
2021-06-16 17:07:52.588+0900 FINE t22 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/rc.d/rc.setup-info (ShAnalyzer)
2021-06-16 17:07:52.589+0900 FINER t23 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Digest/MD5/MD5.so (ELFAnalyzer)
2021-06-16 17:07:52.589+0900 FINEST t23 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Digest/MD5/MD5.so' indexed (took 5 ms)
2021-06-16 17:07:52.589+0900 FINEST t23 AnalyzerGuru.findMagicString: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Digest/SHA/SHA.so: chosen by magic(substr) ELF: ELFAnalyzerFactory
2021-06-16 17:07:52.590+0900 FINE t23 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Digest/SHA/SHA.so (ELFAnalyzer)
2021-06-16 17:07:52.592+0900 FINER t24 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/Decoder/src/AudioDecoderComponent.c (CAnalyzer)
2021-06-16 17:07:52.592+0900 FINEST t24 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/Decoder/src/AudioDecoderComponent.c' indexed (took 18 ms)
2021-06-16 17:07:52.592+0900 FINEST t24 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/Decoder/src/AudioDecoderComponentRegistry.cpp: chosen by suffix: CxxAnalyzerFactory
2021-06-16 17:07:52.592+0900 FINE t24 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/Decoder/src/AudioDecoderComponentRegistry.cpp (CxxAnalyzer)
2021-06-16 17:07:52.593+0900 FINER t23 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Digest/SHA/SHA.so (ELFAnalyzer)
2021-06-16 17:07:52.588+0900 FINEST t21 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglcontext_p.h: chosen by suffix: CAnalyzerFactory
2021-06-16 17:07:52.593+0900 FINE t21 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglcontext_p.h (CAnalyzer)
2021-06-16 17:07:52.593+0900 FINEST t23 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Digest/SHA/SHA.so' indexed (took 3 ms)
2021-06-16 17:07:52.594+0900 FINEST t23 AnalyzerGuru.findMagicString: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Encode/Byte/Byte.so: chosen by magic(substr) ELF: ELFAnalyzerFactory
2021-06-16 17:07:52.595+0900 FINE t23 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Encode/Byte/Byte.so (ELFAnalyzer)
2021-06-16 17:07:52.596+0900 FINER t24 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/Decoder/src/AudioDecoderComponentRegistry.cpp (CxxAnalyzer)
2021-06-16 17:07:52.593+0900 FINER t19 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/iterators_fn_imps.hpp (CxxAnalyzer)
2021-06-16 17:07:52.601+0900 FINER t23 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Encode/Byte/Byte.so (ELFAnalyzer)
2021-06-16 17:07:52.601+0900 FINEST t19 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/iterators_fn_imps.hpp' indexed (took 14 ms)
2021-06-16 17:07:52.601+0900 FINEST t23 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Encode/Byte/Byte.so' indexed (took 6 ms)
2021-06-16 17:07:52.601+0900 FINEST t19 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/node_iterators.hpp: chosen by suffix: CxxAnalyzerFactory
2021-06-16 17:07:52.601+0900 FINE t19 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/node_iterators.hpp (CxxAnalyzer)
2021-06-16 17:07:52.601+0900 FINEST t23 AnalyzerGuru.findMagicString: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Encode/CN/CN.so: chosen by magic(substr) ELF: ELFAnalyzerFactory
2021-06-16 17:07:52.602+0900 FINE t23 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/armle-v7/usr/lib/perl5/5.24.0/arm-nto/auto/Encode/CN/CN.so (ELFAnalyzer)
2021-06-16 17:07:52.603+0900 FINER t22 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/rc.d/rc.setup-info (ShAnalyzer)
2021-06-16 17:07:52.603+0900 FINEST t22 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/rc.d/rc.setup-info' indexed (took 15 ms)
2021-06-16 17:07:52.604+0900 FINEST t38 Ctags.trySplitSource: Re-read /local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/node_iterators.hpp
2021-06-16 17:07:52.605+0900 FINEST t24 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/Decoder/src/AudioDecoderComponentRegistry.cpp' indexed (took 12 ms)
2021-06-16 17:07:52.605+0900 FINEST t24 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/Decoder/src/mmi_audioDecCommandHandlerAutoDetectPause.c: chosen by suffix: CAnalyzerFactory
2021-06-16 17:07:52.605+0900 FINE t24 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/multimedia/audio/audio_omx/OmxComponents/Mainline/Decoder/src/mmi_audioDecCommandHandlerAutoDetectPause.c (CAnalyzer)
2021-06-16 17:07:52.613+0900 FINER t19 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/node_iterators.hpp (CxxAnalyzer)
2021-06-16 17:07:52.613+0900 FINEST t19 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/node_iterators.hpp' indexed (took 11 ms)
2021-06-16 17:07:52.613+0900 FINER t20 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/services/analyzer_tools/_ana_code_collection/app/convenience.c (CAnalyzer)
2021-06-16 17:07:52.613+0900 FINER t21 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglcontext_p.h (CAnalyzer)
2021-06-16 17:07:52.613+0900 FINEST t20 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/services/analyzer_tools/_ana_code_collection/app/convenience.c' indexed (took 48 ms)
2021-06-16 17:07:52.613+0900 FINEST t19 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/point_iterators.hpp: chosen by suffix: CxxAnalyzerFactory
2021-06-16 17:07:52.614+0900 FINEST t20 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/services/analyzer_tools/_ana_code_collection/app/convenience.h: chosen by suffix: CAnalyzerFactory
2021-06-16 17:07:52.613+0900 FINEST t21 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglcontext_p.h' indexed (took 25 ms)
2021-06-16 17:07:52.614+0900 FINE t20 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/services/analyzer_tools/_ana_code_collection/app/convenience.h (CAnalyzer)
2021-06-16 17:07:52.614+0900 FINE t19 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/point_iterators.hpp (CxxAnalyzer)
2021-06-16 17:07:52.614+0900 FINEST t21 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglcustomshaderstage_p.h: chosen by suffix: CAnalyzerFactory
2021-06-16 17:07:52.615+0900 FINE t21 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglcustomshaderstage_p.h (CAnalyzer)
2021-06-16 17:07:52.616+0900 FINEST t22 AnalyzerGuru.findMagicString: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/rc.d/rc.setup-once: chosen by magic(substr) #!: ShAnalyzerFactory
2021-06-16 17:07:52.616+0900 FINE t22 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/rc.d/rc.setup-once (ShAnalyzer)
2021-06-16 17:07:52.617+0900 FINEST t38 Ctags.trySplitSource: Re-read /local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/AMSS/services/analyzer_tools/_ana_code_collection/app/convenience.h
2021-06-16 17:07:52.618+0900 FINEST t38 Ctags.trySplitSource: Re-read /local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/usr/include/c++/5.4.0/ext/pb_ds/detail/bin_search_tree_/point_iterators.hpp
2021-06-16 17:07:52.619+0900 FINER t21 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglcustomshaderstage_p.h (CAnalyzer)
2021-06-16 17:07:52.620+0900 FINEST t21 Statistics.logIt: file '/local2/mnt/opengrok/src/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglcustomshaderstage_p.h' indexed (took 5 ms)
2021-06-16 17:07:52.620+0900 FINEST t21 AnalyzerGuru.find: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglengineshadermanager_p.h: chosen by suffix: CAnalyzerFactory
2021-06-16 17:07:52.620+0900 FINE t21 DefaultIndexChangedListener.fileAdd: Add: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/test/platform/qnx_cluster/usr/qt5.5.1_qnx_crm26_aarch64/include/QtGui/5.5.1/QtGui/private/qopenglengineshadermanager_p.h (CAnalyzer)
2021-06-16 17:07:52.626+0900 FINER t22 DefaultIndexChangedListener.fileAdded: Added: /QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/QXA.QA.3.0.c2-00396-APQ8996.NTO.700-1/qnx_ap/qnx_bins/prebuilt_QNX700/target/qnx7/etc/rc.d/rc.setup-once (ShAnalyzer)
